d13C,d15N,group
-16.822946230448686,14.508613557443319,2
-16.710494765351918,14.61434440199542,2
-16.72137077615347,14.704029123376753,2
-16.7680272249842,14.392608834225067,2
-16.766238637551165,14.661521392131947,2
-16.670756253821004,14.800048722638506,2
-16.829409099924945,14.397896801219405,2
-16.74162054712637,14.574520939187243,2
-16.76235107792903,14.56945314370967,2
-16.752408287566112,14.439178092600946,2
-16.49216540258745,14.891711128416622,2
-16.639685864847806,14.937692251916147,2
-16.716264623465737,14.715311853018303,2
-16.759125262514576,14.442984058357522,2
-16.595252836199712,14.744497075220629,2
-16.68150420696076,14.592278256697073,2
-16.493649306233618,14.376513578448368,2
-16.50005668051013,14.604673303164493,2
-16.80947033701744,14.775034733436966,2
-16.648358261845306,14.829849528966653,2
-16.870829457848757,14.37115281304042,2
-16.653455683416656,14.77114908462775,2
-16.540052866147494,14.662552622968578,2
-16.554545474347375,14.610091381192978,2
-16.896589653936495,14.413226634145648,2
-16.793608741767866,14.325622386439512,2
-16.65561232605349,14.810941082249476,2
-16.62184950963354,14.61020282173126,2
-16.616165075911475,14.950181187774136,2
-16.763712277683553,14.700724062867517,2
-16.819413923741347,13.663507292346063,2
-16.93541661370517,14.339119944505406,2
-16.86464881616487,14.404483248351438,2
-16.725051168758235,14.849252549503806,2
-17.128158882781797,14.365613265259018,2
-16.965188199836447,14.240640643614135,2
-17.03261586801454,14.503610641195174,2
-16.43196551595898,14.753879026534072,2
-16.836953092634456,14.835159203469994,2
-16.56383482875018,14.733841299059762,2
-16.4778458701792,14.745083227883976,2
-16.547938596971683,14.923527121679912,2
-16.889205478145442,14.495460097431755,2
-16.626471027563973,14.580685418204775,2
-16.648332019098785,14.408773468630885,2
-16.647372186966084,14.419271639686235,2
-16.709005248088015,14.812557864119855,2
-16.759978145520954,14.657958478317019,2
-16.62699835036863,14.660243960092341,2
-16.880074123969273,14.495582163776053,2
-16.910557302304195,14.478972573427171,2
-16.652227743091206,14.575510174446107,2
-16.90863267437694,14.516981740650143,2
-16.676413587065337,14.468767083270723,2
-16.608083332059273,14.566876830405228,2
-16.864152157089855,14.48132299714007,2
-16.95462533248896,14.466457748931173,2
-16.74066097750885,14.614203645678973,2
-16.732714731741773,14.674672866033227,2
-16.81373441533722,14.846157440520034,2
-16.480181136628783,14.615545303267336,2
-16.285708914733327,14.657867841502101,2
-16.3523724193874,14.92175848878344,2
-16.573193557749157,14.701879851955075,2
-16.91079417866428,14.37336939731466,2
-16.84730525784469,14.704917450101089,2
-16.553506517532234,14.577026666188797,2
-16.80119951470236,14.256894532209829,2
-17.126658159957813,14.175950947897554,2
-16.90906612167561,14.414786034921953,2
-16.86610664281576,14.315600061431372,2
-16.731918730260205,14.495786776404545,2
-16.53823063855022,14.812139492837748,2
-16.803386888150655,14.546361559446156,2
-16.738527137473614,14.473466296936223,2
-16.683914290674025,14.682707704470596,2
-16.61286614488597,14.55686848125708,2
-16.52250909479127,14.757961039242755,2
-16.61677019386248,14.6786838481739,2
-16.999324706869846,14.709398577694689,2
-16.686080909387435,14.56591165217662,2
-16.29333561411297,15.095726605711949,2
-16.95570679256987,14.542069869410225,2
-16.66425058685923,14.472398943051674,2
-16.686081230724767,14.744480097852168,2
-16.810089790476724,14.703844004384504,2
-16.933699814467314,14.43540936201811,2
-16.89209179201817,14.613697516047802,2
-16.91284189466898,14.469545342598389,2
-16.85279809855018,14.392093069496973,2
-17.22663012345645,14.093058656249983,2
-16.688921925380644,14.814585955380332,2
-16.778009932871903,14.696041371353381,2
-16.61962008416916,14.920316128434983,2
-16.86839119547153,14.534981698534772,2
-16.754987637662516,14.653100254583633,2
-16.68375011238838,14.723649379936685,2
-16.767019057842848,14.456257001545234,2
-16.7264327825571,14.666274119157773,2
-17.153895840377086,14.373516780757699,2
-16.93686469966297,14.48053589687435,2
-16.819000797288645,14.539976297719484,2
-16.977761977441087,14.483921686224333,2
-16.772144199639907,14.488951255946759,2
-16.99765657155174,14.184062194646899,2
-16.69878085389404,14.662405397274222,2
-16.512985256300265,14.550375755136699,2
-16.58198160029808,14.894821638760794,2
-16.783031392781968,14.205944700490052,2
-16.89991685747585,14.592274484656134,2
-16.877531318377297,14.364879280879974,2
-16.92765310052492,14.464331544366289,2
-16.86674204351281,14.557616163761772,2
-16.936989820220717,14.271359272962485,2
-16.647758995068017,14.878857970531646,2
-16.740375861403646,14.49530558223075,2
-16.92019004754365,14.674736956634844,2
-16.87428683468271,14.276113980514047,2
-16.613831071172648,14.519818047469673,2
-16.60675885502478,14.673130589682486,2
-16.683890741160546,14.704993534868446,2
-17.030865156952707,14.311458356293505,2
-16.57416397212801,14.854472493085503,2
-16.54327393734388,14.775259283482821,2
-16.39027440258703,14.94637627669386,2
-16.242453871666463,14.948372476995823,2
-16.705873243205296,14.37331361235882,2
-16.87623628630344,14.5464000585748,2
-16.840652412619182,14.505318307442689,2
-16.985921098269294,14.416531793255555,2
-16.80454116235968,14.756553707802391,2
-17.194134471448866,14.53917147387432,2
-17.12951782472522,13.535024921791587,2
-16.82669513969604,14.507739208338158,2
-16.777155672472954,14.741244392064386,2
-16.750315062085875,14.641174996664354,2
-16.50963717038019,14.799376244772793,2
-16.788073769652346,14.72276366419607,2
-16.611528416557032,14.83789707462615,2
-16.6989911422066,14.675063262494346,2
-16.701684037992273,14.888597906268595,2
-16.74415539612192,14.555029078717014,2
-16.73131814005856,14.589563303546187,2
-16.625989209553644,14.546145043768966,2
-16.67369093675034,14.793441055752986,2
-16.755654086522213,14.517514402244565,2
-16.610836575293362,14.550538384994647,2
-16.879793712124133,14.30462377196067,2
-16.898654489566944,14.463545668883214,2
-16.710200110743738,14.534337814413192,2
-16.949519714775843,14.528672392021097,2
-17.05612566759408,14.286722651677145,2
-16.55775860206942,14.94152399022583,2
-16.726142004566828,14.639769957359292,2
-16.769214907212532,14.572257299338842,2
-16.84526187851269,14.573595846958453,2
-16.70712345085207,14.740760548292412,2
-16.84362158716022,14.404222735003541,2
-16.692613817513298,14.680269334852465,2
-16.676398279181544,14.784376396104115,2
-16.623101724206638,14.646187618878498,2
-16.810392150107056,14.48275375793171,2
-16.606112053822734,14.783981648639637,2
-16.81542043961562,14.600362585950625,2
-17.346758473582764,13.418564630759338,2
-17.012394515234092,15.04003079613645,2
-16.699424300404903,14.868831083570848,2
-16.73859746563699,14.580729417850204,2
-16.83236800348539,14.500317950727071,2
-16.796399670721854,14.482909777546958,2
-16.549190113172617,14.584046368756912,2
-16.731815829895737,14.432640674665322,2
-16.819016617551327,14.474307768129194,2
-16.782100122897454,14.381033454795723,2
-16.528761542276648,14.914121965696951,2
-16.941970569293098,14.464363584313503,2
-16.627023570552765,14.842833671137797,2
-16.634073371042124,14.847816212253859,2
-16.603624015968915,14.790531712884354,2
-16.742488112619707,14.564516818569187,2
-16.776057626918515,14.615539508223433,2
-16.750163378787114,14.391614849281922,2
-16.647651939449,15.059006840792104,2
-16.71972573115781,14.396437839705154,2
-16.952323708130493,14.653538561957024,2
-16.62360453419445,14.621594749556186,2
-16.496569545470987,14.92560709932895,2
-16.779296833420734,14.389747402109865,2
-16.9722524399409,14.549759549551792,2
-15.93345321748754,15.114343887443532,2
-16.727700339494522,15.073073124674657,2
-16.47405621217385,14.737406552763817,2
-16.953856883731305,14.444742997211486,2
-16.731823903718727,14.515556987127775,2
-16.86710293852396,14.476366273086256,2
-16.380856913686895,14.727297018192084,2
-16.9210618336073,14.40332271361129,2
-16.929047445014668,14.386936715999044,2
-16.624815811847864,14.564857932757375,2
-16.647640287983002,14.469213636871274,2
-16.771702872584207,14.51505364129256,2
-16.477604699394256,14.705807705894514,2
-16.97948018335327,14.985961585969488,2
-16.500522921495225,14.6518000456259,2
-16.454983457061715,14.888625549106346,2
-16.59238292956483,14.642628002453584,2
-16.52531647155404,15.000073445879254,2
-16.58141457356038,14.634738518284129,2
-16.753638319384255,14.606149528497037,2
-16.765994599816274,14.518816888777966,2
-16.924541803865274,14.422094687298344,2
-16.69836287757459,14.603629166442525,2
-16.81901147774916,14.696226713661128,2
-16.674899912368623,14.41560630585796,2
-16.712392268653424,14.758716584428244,2
-17.015947177818575,14.322334552841399,2
-16.607287117830648,14.611965004379742,2
-16.549600384695406,14.78724914015925,2
-16.669314497699098,14.553096283952332,2
-16.53756868846219,14.697445700951628,2
-16.520351146154898,14.513778638446494,2
-16.762988926536757,14.881512569215264,2
-16.651448460871187,14.616048675496934,2
-16.7460725773299,14.629432722957853,2
-16.72705844470765,14.661298398244293,2
-16.828712912442725,15.308930801364346,2
-16.962691313625243,13.746851635060972,2
-16.693337844454575,14.38203038045883,2
-16.890182128050075,14.214290976939076,2
-16.698246585913964,14.423554293222729,2
-16.672225233144726,14.526588149082542,2
-16.77144114555023,14.54633853339208,2
-16.2368921900908,15.037206250188675,2
-16.705819610773673,14.57234126017443,2
-16.70567563055303,14.639165035425425,2
-16.75296406137217,14.893077034946666,2
-16.760158830151383,14.708011068433839,2
-16.56462657369685,14.842943073636105,2
-16.70789358695639,14.651410566206083,2
-16.700494082311454,14.768066556346405,2
-16.74595986117909,14.533508670874712,2
-16.576470789489385,14.57001826664662,2
-16.971760331898956,15.323750783218472,2
-16.399031389273585,14.859105427524954,2
-16.86942503153803,14.462962129994459,2
-17.019355194691386,14.475345122754769,2
-16.967928367499812,14.752917150372566,2
-16.829688765102837,14.428676530846916,2
-16.96915857333005,14.542742455406902,2
-16.621369240747175,14.429344556120512,2
-16.593279806957078,15.249011583823904,2
-16.729739722966205,14.460323070500388,2
-16.64713282504686,15.335518424132266,2
-16.556777131697952,14.713011232902563,2
-16.716618114970082,14.659674675911495,2
-16.712335779948027,14.545606405932034,2
-16.772239143776087,14.64690882065193,2
-16.597813088224846,14.719875745829237,2
-16.666880678494156,14.708231897313553,2
-16.65827987666892,14.538330086608351,2
-16.446619618224357,14.840656600052817,2
-16.53106692056804,14.688216016257398,2
-16.831181145966443,14.65911151729849,2
-16.72086596137773,14.709523691174889,2
-16.910485282995094,14.496600307509976,2
-16.746873602493064,14.759361342139965,2
-16.878425620555525,14.530871141011815,2
-16.71127423260177,14.861603796412396,2
-16.617359564174798,14.660424690951574,2
-16.85440301534909,14.618384936323158,2
-16.63622843594134,14.686517190269582,2
-16.776158540325298,14.63213799512164,2
-16.708705734097915,14.591054605528512,2
-16.66796873017216,14.806322456345466,2
-16.798774514473088,14.67552479117355,2
-16.877126728541096,14.524627814622923,2
-16.757748278348842,14.587955695549072,2
-16.830656369850615,14.819660438412154,2
-16.717562575969467,14.475986294792756,2
-16.81471799872392,14.48224932925124,2
-17.033475957717187,14.549869364584502,2
-16.874625259563764,14.547228435945165,2
-16.858588090563853,13.815681883428425,2
-16.53244911623793,14.654605873787073,2
-16.821636566071355,14.855923277454593,2
-16.507778217507155,14.595406080789756,2
-16.64128891507257,14.374446266036053,2
-17.070120150139868,14.385136024404039,2
-16.97710169813616,14.483944631705233,2
-16.546632235318768,14.790842735479513,2
-17.094269102464104,14.18932233169173,2
-17.00692643776601,14.101367110018451,2
-16.4212354461561,14.770190163480505,2
-16.608343401931325,15.046841850662156,2
-16.832281157019658,14.526216268688712,2
-16.280642215434515,14.845698533430312,2
-16.98864562831255,14.318999556046808,2
-16.877772169340936,14.332554942149404,2
-16.92618198858304,14.411360688212943,2
-16.524091518093257,14.701432710045795,2
-16.69429483073105,14.698217956432881,2
-16.276497662871495,14.474789066203343,2
-16.960968589495884,14.584410945140023,2
-17.001446341289988,14.392174942953044,2
-16.704656217753822,14.504560483352456,2
-16.578063374562827,14.583253131680147,2
-16.932830112743417,14.600530771505943,2
-16.804932289948045,14.546782076120417,2
-16.66149695661018,14.713770799322637,2
-16.796816149507155,14.522394248394589,2
-16.92833580598676,14.700921678534124,2
-16.758196571461905,14.64591498981097,2
-16.606713579486783,14.611934802303768,2
-16.80428216798526,14.604100387908556,2
-16.692293366527675,14.444401359296382,2
-17.01831791021545,14.572768727366677,2
-16.61731314998183,14.60228548724912,2
-16.602848923519257,14.700400808426103,2
-16.702162011840993,14.500010453610301,2
-16.691710803521584,14.63521402896778,2
-16.94353376592248,14.439014612593551,2
-16.85972331905033,14.40574687700411,2
-16.761701465977694,14.356810930041812,2
-16.89708643183988,14.438596068402598,2
-16.81205473994331,14.58647793731078,2
-16.794778692109034,14.663647396254076,2
-16.666476246839565,14.739355781155291,2
-16.607778371944455,14.607180900145085,2
-16.826028024258587,14.69084691794416,2
-16.814487240411037,14.470576749905568,2
-16.685820828281734,14.799066626343016,2
-16.78567449709784,14.47573719715049,2
-16.694721733604904,14.702278618025554,2
-16.59509951995153,14.74295332877647,2
-16.390615092598885,14.67052565866672,2
-17.012024725980325,14.432071697276536,2
-16.550910949685424,14.589876226686492,2
-16.728885696347437,14.784443952820716,2
-16.729479238134992,14.802450767491415,2
-16.759624487193854,14.525729437118668,2
-16.913718012504564,14.52780404626524,2
-17.039322333523067,14.333074014644628,2
-16.707054250172956,14.429608281972824,2
-16.750725407681635,14.59981034918382,2
-16.88050433686067,14.627145682956293,2
-16.698039953287086,14.768267545889032,2
-16.87997749672305,14.389497873446826,2
-16.6898877646603,14.614519957218924,2
-16.69935443207734,14.532681663915639,2
-16.66273249672487,14.634557305628515,2
-16.461915838718568,14.723572299866596,2
-16.91287425913785,14.522714010279275,2
-16.617473466647514,14.821039649041987,2
-16.575879257000015,14.84560965815955,2
-16.64473855139378,14.612702780314718,2
-16.833941752558616,14.642702829830336,2
-16.992889184748826,14.87273761418015,2
-16.639489617108804,14.747010451113578,2
-16.737380264174508,14.544329381035386,2
-16.668993742257616,14.585412699041537,2
-16.471044841572635,14.795938232697315,2
-16.63167074982691,15.089980642508882,2
-16.565222070306888,14.657826852727707,2
-16.717613371782946,14.5545259654123,2
-16.900950072510103,14.642814842835593,2
-16.58359399411485,14.502756450237595,2
-16.718236191945536,14.574055050213207,2
-16.676213198137084,14.573304376274425,2
-16.907010842212433,14.594236196183997,2
-16.913725156493356,14.295056179213544,2
-16.94597547195275,14.345627299184173,2
-16.70318202494987,14.71880992526129,2
-16.703178925426943,14.747849539839319,2
-16.831923980109448,14.50744393655489,2
-16.563876398943293,14.661093816380818,2
-16.714282926555978,14.752577530737165,2
-16.841800760797966,14.567146233862491,2
-16.629617439533128,14.840760604037378,2
-16.82300934523296,14.624478109485581,2
-16.742465252097485,14.927521314366414,2
-16.8591473872744,14.541991918821026,2
-16.84164795870085,14.715990355767037,2
-16.656501712860603,14.546252780005462,2
-16.643570299744514,14.515373779711222,2
-16.777585710511506,14.39362687856233,2
-16.814447946540845,14.786981604568645,2
-16.942258818093492,14.802854696345408,2
-16.90526669277252,14.553324724431526,2
-16.82765897103344,14.651309990052432,2
-16.57266824878855,14.563279615921621,2
-16.98192867230123,14.41925775776053,2
-16.97500973741833,14.212243134900564,2
-16.983120307933344,14.244150522733207,2
-17.025684719708842,14.258159289910989,2
-16.790314301079384,14.161264604905718,2
-17.07725380499021,14.391387847393794,2
-16.80771502623109,14.712621315286324,2
-16.88094653097585,14.687196579659755,2
-16.892186759366318,14.179935309486392,2
-16.54458706339271,14.883452530688514,2
-16.60000933241452,14.639750927159465,2
-16.657558000531395,14.425487553577774,2
-16.744001640256826,14.700501626583817,2
-16.871652236650412,14.77848415154267,2
-16.883295196660093,14.419713733533175,2
-16.546924689011394,14.426571149900973,2
-17.04935950612979,14.317872957238288,2
-16.82139492607605,14.592959903740368,2
-16.57957009991023,14.47568765922405,2
-16.543147268885736,14.606019475282157,2
-16.91638971101843,14.607525046754613,2
-16.663356596921783,14.538745829123306,2
-16.875044378485267,14.428884310077407,2
-16.725816128790484,14.616988943621651,2
-16.740882980491048,14.747816922956803,2
-16.784694207057118,14.621498195292032,2
-16.836785144504177,14.627253013354153,2
-16.574869681213094,14.69489548084914,2
-16.619473575090645,14.568025421980822,2
-16.77595585871626,14.549842064957854,2
-16.63097827867503,14.69731183859919,2
-16.841231395433663,14.638822900420909,2
-16.623069116177835,14.444562174715838,2
-16.764996338653457,14.609743915455109,2
-16.667943136934912,14.427963932000981,2
-16.66250695456595,14.787224515560792,2
-16.721014829878865,14.547249893183665,2
-16.619037786087006,14.808055809952288,2
-16.74340621345122,14.65116327776864,2
-16.79950118045104,14.657398619929012,2
-16.821813418120488,14.584047142381074,2
-16.617356432238832,14.97438541534192,2
-16.746079339908288,14.601724138131452,2
-16.777962551326628,14.578411258244412,2
-16.915203076410005,14.284623859656802,2
-16.866505422930693,14.31945643548236,2
-16.716190083545538,14.643805574999343,2
-16.624073673210617,14.665244171436136,2
-16.545437861275328,14.755466190362888,2
-16.55153994672057,14.764218611705846,2
-16.791149836724635,14.39151870523833,2
-16.29419526894834,14.55517944368535,2
-16.755546851881544,14.563005023727726,2
-16.59063226036635,14.696351457753552,2
-16.725490747900636,14.585370569943565,2
-16.522180158104906,14.637341428871515,2
-16.816999605250093,14.684239298928535,2
-16.733225028313072,14.766646652552074,2
-16.59792266676765,14.434404530015003,2
-15.705202523731074,15.425427768884257,2
-16.619718464617808,14.740328973750167,2
-16.798174257918,14.57053779193281,2
-16.78270417965038,14.713855627698777,2
-16.950325559999335,14.652000497284481,2
-16.53772554692159,14.165655523997003,2
-16.836175323249055,14.737129624855964,2
-16.98706655680799,14.287207453990892,2
-16.739742167218907,14.76534093682553,2
-16.742214064948726,14.570047457011958,2
-16.560353715845547,14.837344308982152,2
-16.561723849099256,14.580981345442156,2
-16.63313883125467,14.445884001374575,2
-16.546375193389466,14.992736272617972,2
-16.473718428031464,14.570984393684812,2
-16.897591375252254,14.39784585521342,2
-16.67904682890883,14.639238186070928,2
-16.76023816996267,14.673502545007091,2
-17.773868815480085,14.06509658805323,2
-16.90643993721311,14.604411368734246,2
-16.64912465518138,14.354472559908766,2
-16.60294110505904,14.46038496416178,2
-16.68921029695194,14.516898558605082,2
-16.923236084556954,14.479617230470545,2
-16.448900082806826,14.801007034793232,2
-16.956364045300187,14.542110107432096,2
-16.606197837092104,14.577082184834488,2
-17.726175436617318,13.741738308977212,2
-16.713391714316902,14.491593736218883,2
-16.61153113996735,14.705768003158386,2
-16.7616390919787,14.694027047151206,2
-16.690136359187537,14.430145433411957,2
-16.629313991660595,14.61968135916071,2
-16.7690531668208,14.454595500881968,2
-16.79071164408038,14.60431805967544,2
-16.829787057040477,14.489962386850081,2
-16.838745314314522,14.411348392414926,2
-16.867648895849552,14.69593945527007,2
-16.664485432025053,14.424192044919673,2
-16.908765225280955,14.44003877280254,2
-16.754035270964053,14.562149032437077,2
-16.75147058022136,14.930432374621175,2
-16.605285858471362,14.866051996163753,2
-16.655556453858388,14.567035316128575,2
-16.793304327270477,14.68646466898922,2
-16.28939436190501,14.74647487633179,2
-16.68341830371037,14.699656369998255,2
-16.872067674459498,14.449258333342128,2
-16.928281064422336,14.516571134894006,2
-16.819625871978484,14.451424838109558,2
-16.805927166490655,14.563592150792191,2
-16.670183718482793,14.599275107628934,2
-16.89449506667432,14.568010894651414,2
-16.864289106942106,14.531970558016134,2
-16.76078549458905,14.629854720345705,2
-16.788196330332454,14.432415280504124,2
-16.841915997727675,14.587224562988336,2
-16.72087563314236,14.645823036321437,2
-16.961083041511053,14.399993989590696,2
-16.77259511646373,14.455565987867205,2
-16.932018380020427,14.673465280539476,2
-16.690197666215973,14.490863388646892,2
-16.92279858905388,14.81386991085102,2
-16.81917414776124,14.638464926965627,2
-16.629228650445086,14.46105000663931,2
-16.995218547712565,14.564636008723834,2
-16.862278070726816,14.553503470343133,2
-16.56832637923984,14.538962496077122,2
-16.57332964565358,14.889742253899085,2
-16.725620851754513,14.538897449443676,2
-16.7058529093218,14.194770743678053,2
-16.722266259282286,14.54093569132887,2
-16.843253676895106,14.302110427357963,2
-17.06260778995428,14.464121934774907,2
-16.776809983748805,14.552030724284558,2
-16.784902436211805,14.554979135889972,2
-16.8670590446882,14.43483515564057,2
-16.862772575011338,14.746745290260323,2
-16.80403596674651,14.655814920268982,2
-16.802161654554798,14.52476130418934,2
-16.817707401800988,14.715043167939568,2
-16.791447668420503,14.699604570283197,2
-16.569656141921516,14.719046050990313,2
-16.867422682303918,14.234607193870168,2
-16.662171159219184,14.66678961075287,2
-16.642345881868877,14.510938428062447,2
-15.892047830917795,15.585618132564043,2
-16.778901917076077,14.617654240908946,2
-16.392221019230934,14.901740053021589,2
-16.77723825372517,14.565177120956701,2
-17.1569384856268,14.32680809838124,2
-16.805150592424713,14.32122252844247,2
-16.569810185311024,14.627535676680512,2
-16.67810576780567,14.499098829831562,2
-16.79991937222726,14.790048509868399,2
-16.77363288284139,14.508816112614847,2
-16.76790266421401,14.613192568941146,2
-16.57482325673702,14.687230025991349,2
-16.747940888149486,14.267150354047097,2
-16.55928161461259,14.88899708240488,2
-16.62466663597208,14.470629031245004,2
-16.65603058606099,14.79594313897975,2
-16.579762723930294,14.753014956251404,2
-16.68295170613577,14.457284487688142,2
-16.763833268217628,14.865812884659643,2
-16.619078949691957,14.537012882031828,2
-16.978598454292456,14.489268758220435,2
-16.745476782957866,14.556837153183066,2
-16.75450378322805,14.426736379102667,2
-16.676611707706385,14.784528709137476,2
-16.574930608820583,14.622329899782008,2
-16.718577900619277,14.976945697196888,2
-16.65129775528174,14.528489565399429,2
-16.85032799413812,14.311418942864645,2
-16.58040456855924,14.532677167427641,2
-16.610161943936017,14.593634055292952,2
-16.744002545700777,14.656055325740343,2
-16.7877821155973,14.381249309830453,2
-16.815665856882376,14.440043389253885,2
-16.81361875744822,14.640681480364236,2
-16.781941745434043,14.699672989621432,2
-16.56436144014336,14.435796402614328,2
-16.874611517749322,14.553910342305013,2
-16.72014780070243,14.518314099306581,2
-16.779009367237485,14.449483239228476,2
-16.822554416609275,14.587090009422031,2
-16.668529482329532,14.932951665270847,2
-16.418966762696403,14.803916525011129,2
-16.841713898916304,14.487336852849866,2
-16.75351099589786,14.64842180825339,2
-16.530533647064058,14.513556168012546,2
-16.74136709338511,14.486346150100387,2
-16.846430564313735,14.69737794615489,2
-16.661940855114956,14.458590314621562,2
-16.591962168406695,14.165514907981459,2
-16.530735054102465,14.763935494089068,2
-16.68157169071055,14.518985987078725,2
-16.379271817794507,15.015751124038314,2
-16.723072903604148,14.56278429667208,2
-16.73669266075634,14.603649142407189,2
-16.742881038722324,14.540147303244524,2
-16.643135460067256,14.18356657487079,2
-16.921505802613325,14.59383007752584,2
-16.914430485343164,14.52639179236267,2
-16.629074353924,14.641902468759064,2
-17.07779701103498,14.955247304575261,2
-16.917557270676983,14.520509368477043,2
-16.818664176450625,14.568094222828122,2
-16.765151192882747,14.563677766431802,2
-16.739801497672346,14.620627828371031,2
-16.74635292146533,14.351683167861507,2
-16.68160421756964,14.700068670499356,2
-16.992099346891987,14.146625278164418,2
-16.64777451287183,14.772653754084933,2
-16.550244279307847,14.986387821397223,2
-16.519308407933263,14.740634721981486,2
-16.58227125827062,14.714148748114424,2
-16.81939291344947,14.51940963259471,2
-16.567603777869532,14.665742235392656,2
-16.777016361002335,14.705604503295643,2
-16.473908834596198,14.566600217787244,2
-16.675658495283404,14.750212041079365,2
-16.564429405299578,14.651621494662857,2
-16.64919601247321,14.692457415666457,2
-16.67283142752242,14.479226452220573,2
-16.957389283944003,14.666864613166544,2
-16.564379698261558,14.607633754108798,2
-16.669200066216774,14.557641441669041,2
-16.74990533078373,14.772309223132853,2
-16.863699090250414,14.54529139125749,2
-16.450567065111425,14.621585424494352,2
-16.881327919140375,14.595039164990574,2
-16.938385330264122,14.528674804236415,2
-16.763371075336057,14.470432387358022,2
-16.823915508363708,14.546549464347205,2
-16.795910520423146,14.37680071887215,2
-16.666432254569376,14.57395721138412,2
-16.82900918276988,14.43613103474483,2
-16.780821491231855,14.63898756060713,2
-16.990339014823615,14.324464923345344,2
-16.52207623283003,14.904524156505236,2
-16.584953306614622,14.834627581290471,2
-16.872281608486283,14.672348972108898,2
-16.747368474192328,14.945308582092084,2
-17.027518933013397,14.658108340500432,2
-16.804734580671987,14.509266512539902,2
-16.676175043741672,14.518206852301237,2
-16.79860393567514,14.8237903518801,2
-16.538961485239952,14.870047706537834,2
-16.741545009005357,14.439676921581512,2
-16.71814469397916,14.590986367029544,2
-16.578009122599386,14.759597607552298,2
-16.936800267713746,14.499104746096632,2
-16.536157023598548,14.493460787906493,2
-16.84765426883131,14.89180929656361,2
-16.94600753061892,14.551002975770558,2
-16.691465586429313,14.615011744849216,2
-16.694830951477858,14.563988797184209,2
-16.749526772566387,14.385056121582172,2
-16.85843679423886,14.330732730354748,2
-16.901734117561052,14.233715607003743,2
-16.53154867659626,14.599277033089608,2
-16.76431149321056,14.676675466972043,2
-16.80906507541747,14.622577576024932,2
-16.79998980427605,14.589490332533217,2
-16.95865927423282,14.402054163483829,2
-16.745524714433685,14.680041996960009,2
-16.90541100760362,14.479156582379407,2
-16.387367431065808,14.579728245511124,2
-16.6894577830124,14.788868079223874,2
-16.62927532033509,14.541643665340304,2
-16.564669741235978,14.798243893817501,2
-16.820974611572865,14.304182485931916,2
-16.772708555418046,14.584642036699696,2
-16.616989608918296,14.764189607638704,2
-16.876082593244284,14.493547021205435,2
-16.69124502938976,14.448924343591296,2
-16.62643684701892,14.563177257930056,2
-16.921510492225767,14.615902594538914,2
-16.952158577400677,14.22435747186637,2
-16.690346588142972,14.602505405515988,2
-16.67489810116061,14.817827321649046,2
-16.58027072520398,14.821864877628311,2
-16.734107136924276,14.571073238632351,2
-16.605911755237145,14.679136696446866,2
-16.7522839112612,14.636052913554739,2
-16.958962171953747,14.319807207648996,2
-16.716463924280397,14.558910714204158,2
-16.895250075861192,14.650043508004574,2
-16.67959218235442,14.312404482381671,2
-16.87035948789977,14.608709417078606,2
-16.69142474958901,14.66943291883296,2
-16.810559808791062,14.490029336774493,2
-16.786194840493522,14.540858144392756,2
-16.80722145711572,14.61237721508283,2
-16.743052730187063,14.267213810160776,2
-16.84497349047055,14.405921839945849,2
-16.685668710832637,14.601555669205244,2
-16.611480092464767,14.793203595818447,2
-16.720521902737996,14.531873300743948,2
-16.860417274320806,14.499342995017734,2
-16.68886056577031,14.77867998652839,2
-16.858486872994106,14.69829910398301,2
-16.853921882424196,14.488626274257783,2
-16.59719513254375,14.818866245666975,2
-16.6447263322717,14.505530844654094,2
-16.675616806446463,14.414219780403497,2
-16.60671908259231,14.744927098767679,2
-16.802297937617173,14.496393169260475,2
-16.795735723811077,14.821149472741947,2
-16.663295616314038,14.516492643710281,2
-16.706732438043677,14.515057929260019,2
-16.75611234127824,14.504740227791878,2
-16.477156145337773,15.013376164794098,2
-16.843511966902998,14.516954555079389,2
-16.95880446858547,14.490278211322074,2
-16.70177132045061,14.31080553148987,2
-16.671994166020045,14.700338623158405,2
-16.928187086775345,14.509527228052745,2
-17.028681723126077,14.492438399081852,2
-16.629319540646293,14.672276700027084,2
-16.895426270736458,14.451156987545136,2
-17.031226264619693,14.561730643169627,2
-16.78376004522891,14.6108857576785,2
-16.635661322929153,14.731069438173504,2
-16.926350338665465,14.601329221581214,2
-16.649362128107622,14.690859215360296,2
-16.59142428305468,14.806249648170395,2
-17.181289928816124,14.217874527674844,2
-16.583223943415323,14.869398170008255,2
-16.570713275104566,14.669403918921416,2
-16.686812281780966,14.664223654545617,2
-16.635431632124746,14.655160856457892,2
-16.845299386655157,14.48401771032352,2
-16.7087130414573,14.575752230655999,2
-16.660373906082526,14.562504598072467,2
-16.852559940401278,14.536590940710639,2
-16.85681836345654,14.59280564753676,2
-16.666769605484095,14.729076688853795,2
-16.637207056406258,14.837404145353087,2
-16.655091985607964,14.622107458269516,2
-16.810857502253196,14.578037443025046,2
-16.723146708861826,14.463250606716676,2
-16.764819457861684,14.595470573927905,2
-16.746865130323812,14.545585537948256,2
-16.507378023183197,14.798830821492597,2
-16.59543864933612,14.871628867135918,2
